date,precio,vol_30d,cum_ret_30d,dist_sma50,drawdown,cluster_km,estado_hmm,estado_hmm_causal
2024-12-06,4005.810546875,3.7703971977650874,40.81160465109466,31.521988420726487,-16.755241292501232,1,1,0
2024-12-07,4002.692626953125,3.660844917142151,34.44134631037935,30.25539425126116,-16.820034793973303,1,1,0
2024-12-08,4005.70458984375,3.6591930801348336,32.21270203371382,29.21218242833563,-16.757443185825082,1,1,0
2024-12-09,3718.6904296875,3.847356070581772,19.347668097821582,19.206189014007037,-22.721885145388377,1,1,0
2024-12-10,3631.833740234375,3.8770347368447817,15.08979157089503,15.70523733524598,-24.526854219948845,1,1,0
2024-12-11,3832.822021484375,3.86717488917834,14.874485534957273,21.17220972165237,-20.3501162589528,1,1,0
2024-12-12,3883.1015625,3.7826925750586518,19.995568500592125,21.704440464419882,-19.305256994943253,1,1,0
2024-12-13,3911.205322265625,3.7572405041312136,22.372336564151553,21.536439185329613,-18.721232694970304,1,1,0
2024-12-14,3868.4052734375,3.658397132863066,25.464204817958304,19.145779532211883,-19.61066061365854,1,1,0
2024-12-15,3951.941162109375,3.664751109949402,26.18224117010777,20.624653685207296,-17.87470110820175,1,1,0
2024-12-16,3987.48095703125,3.6647050064442697,26.107225573732265,20.618535406101124,-17.136148543579477,1,1,0
2024-12-17,3886.76611328125,3.6843121258079043,25.420174841989876,16.639518734329872,-19.229103956254367,1,1,0
2024-12-18,3618.791259765625,3.884113302731764,14.2275355712729,7.962197311461949,-24.797890038259162,1,1,0
2024-12-19,3417.927978515625,3.989057394124123,11.684352121090395,1.5090349274031967,-28.972030373951497,2,1,0
2024-12-20,3472.553466796875,3.9824336104770457,14.542319259564499,2.5485809875751775,-27.83685796925568,2,1,0
2024-12-21,3337.222412109375,3.6845910141025966,1.242543028948453,-1.9259788696731506,-30.649172945529525,2,1,0
2024-12-22,3277.53515625,3.6961717121183963,0.3303182984894315,-4.123255555271865,-31.889533954564897,2,1,0
2024-12-23,3415.785400390625,3.760024699026195,2.608749671581325,-0.6367663795060263,-29.016555295172928,2,1,0
2024-12-24,3492.0498046875,3.7745374111225756,5.8002687939095265,0.9386692532373786,-27.43170452418049,2,1,0
2024-12-25,3493.2353515625,3.7667280627305506,4.351190235971005,0.3518492112521754,-27.407067671690598,2,1,0
2024-12-26,3331.225830078125,3.8368851484828097,2.262833457725602,-4.634894475286333,-30.773787931290787,2,1,0
2024-12-27,3328.9169921875,3.35412196614935,-7.748763496014742,-4.936847578915204,-30.821767897105623,2,1,0
2024-12-28,3397.90234375,3.361261405078867,-3.5590806379895294,-3.207657631445826,-29.388183138672098,2,1,0
2024-12-29,3349.513427734375,3.3681512393496136,-5.3653856019236645,-4.704615750954244,-30.393753319963,2,1,0
2024-12-30,3356.392578125,3.3111783366274214,-8.282621407618205,-4.5985029590597915,-30.2507976789812,2,1,0
2024-12-31,3332.53173828125,3.311101434479773,-9.140861436752065,-5.253946105937713,-30.746649849748685,2,1,0
2025-01-01,3353.504150390625,3.302893388894953,-6.707076008215372,-4.715792895959526,-30.31082210274725,2,1,0
2025-01-02,3451.392578125,3.3509609948418877,-3.1435878715227115,-2.0784658304846437,-28.276602448160382,2,1,0
2025-01-03,3605.009765625,3.258345294214523,-4.785972592328468,1.9639618618273236,-25.08428330148029,2,1,0
2025-01-04,3657.706787109375,3.2692433093922224,-2.534819216826455,3.1308557840254325,-23.98918636997591,2,1,0
2025-01-05,3634.103759765625,3.119246897823093,-8.29168208124521,2.176786078764259,-24.479680938554495,2,1,0
2025-01-06,3688.611328125,3.135965488188254,-6.713956888298499,3.3530934929775658,-23.34695902804167,2,1,0
2025-01-07,3381.577392578125,3.4659117697196304,-15.113040707885505,-5.341998901229905,-29.727431988639452,2,1,0
2025-01-08,3326.329345703125,3.2390243051510543,-9.581700377214606,-7.000428783903345,-30.875541784984605,2,1,0
2025-01-09,3219.4306640625,3.261758885466045,-10.4597339840933,-10.06321676078008,-33.0970035478894,2,1,0
2025-01-10,3267.489990234375,3.089320223717371,-14.50101602891549,-8.672908262937916,-32.09828257394227,2,1,0
2025-01-11,3282.2177734375,3.076037752599886,-15.362094303240024,-8.235931561393638,-31.792224475414134,2,1,0
2025-01-12,3265.951171875,3.067188492274085,-16.58143734282653,-8.624151542048498,-32.13026076200729,2,1,0
2025-01-13,3135.499755859375,3.129902961134458,-19.48142983077906,-12.161820165533765,-34.841171955184876,2,1,0
2025-01-14,3223.6845703125,3.1523016638777723,-18.82840537298326,-9.595234773140305,-33.00860311177247,2,1,0
2025-01-15,3450.53759765625,3.440796703698207,-12.690632354738227,-3.300650060593524,-28.294369799358808,2,1,0
2025-01-16,3308.34521484375,3.486432416383638,-14.28573239106835,-7.103845867362835,-31.2492700520692,2,1,0
2025-01-17,3474.107177734375,3.40731700619376,-2.3807678394306846,-2.3914165804017284,-27.80457029848845,2,1,0
2025-01-18,3305.78955078125,3.3704821370577727,-1.6751225551341218,-6.970073038925573,-31.302379313161488,2,1,0
2025-01-19,3208.96435546875,3.395129063587275,-6.202285569721654,-9.441697055767229,-33.314503932206044,2,1,0
2025-01-20,3278.035400390625,3.347705152778345,-0.15268258688211223,-7.26578368735381,-31.879138379863125,2,1,0
2025-01-21,3327.40625,3.341215990386727,3.1419593022896,-5.70008191556467,-30.8531626341747,2,1,0
2025-01-22,3240.224609375,3.283680216120815,-3.696265080204063,-7.972372285421391,-32.66488451982744,2,1,0
2025-01-23,3334.714111328125,3.302902918313626,-3.0128293768604912,-5.0153755189520695,-30.70129795015908,2,1,0
2025-01-24,3309.554931640625,3.304932822488899,-3.8012421282574413,-5.461938193397553,-31.224130924374094,2,1,0
2025-01-25,3317.26953125,3.1934385130925462,1.0696659134385458,-4.8673496172357495,-31.06381381114757,2,1,0
2025-01-26,3236.13427734375,3.225448364017887,-1.306869614897742,-6.784307491544173,-32.749885719707095,2,1,0
2025-01-27,3178.92041015625,3.214767045265098,-5.147145270765273,-7.994104322836149,-33.93884723274267,2,1,0
2025-01-28,3077.112548828125,3.254810527622537,-6.925655593158885,-10.608699063423133,-36.05451664636426,2,1,0
2025-01-29,3112.9990234375,3.26396602654372,-5.964794586443177,-9.292748952478846,-35.30875973031373,2,1,0
2025-01-30,3247.780029296875,3.3648715187633673,-0.9242680082293218,-5.0417179925372535,-32.50787532007361,2,1,0
2025-01-31,3298.26513671875,3.375352809546852,0.0008580050489772617,-3.234713745354534,-31.458744180076316,2,1,0
2025-02-01,3118.32861328125,3.4705748908321055,-8.373621268664321,-8.086121350270847,-35.198005510821496,2,1,0
2025-02-02,2868.69287109375,3.626781978484397,-20.829930893710078,-14.942953015572325,-40.38568647575812,2,1,0
2025-02-03,2884.566650390625,3.6119212886171144,-21.738357467912394,-13.927493250582357,-40.055813429621345,2,1,0
2025-02-04,2735.05126953125,3.7023773221011145,-26.276349132335472,-17.774303834508153,-43.16289292253648,0,1,0
2025-02-05,2787.779052734375,3.7126571403590036,-25.848385835468868,-15.63161342345295,-42.06715673168002,0,1,0
2025-02-06,2688.40087890625,3.4770095087863004,-21.089329849905468,-18.178389848193532,-44.13233480346073,2,1,0
2025-02-07,2622.211181640625,3.4879264475050733,-21.917581868128376,-19.804446435510272,-45.50782306315831,0,1,0
2025-02-08,2632.308349609375,3.4613648050300094,-18.318805665288153,-19.079755502307716,-45.2979937910667,2,1,0
2025-02-09,2628.72119140625,3.43994051207272,-19.94786950671529,-18.836478082902786,-45.37253853440154,2,1,0
2025-02-10,2661.166748046875,3.451657867450587,-19.164334904072934,-17.52077094474026,-44.69828734301997,2,1,0
2025-02-11,2602.781982421875,3.4631365596068235,-20.862690701762165,-18.921726075901713,-45.91158129933015,0,1,0
2025-02-12,2736.902099609375,3.563890096499189,-11.715452721542986,-14.340803464708053,-43.12443081818601,2,1,0
2025-02-13,2675.902587890625,3.526310302988784,-16.756696579077868,-15.81927646455924,-44.39206181942343,2,1,0
2025-02-14,2726.091552734375,3.2586993504611486,-21.918179164335772,-13.912625373656418,-43.3490848190617,2,1,0
2025-02-15,2693.559814453125,3.196922219291663,-18.99065019830859,-14.597242934126609,-44.025126951326484,2,1,0
2025-02-16,2663.31591796875,3.014485891244867,-25.123891900470653,-15.160967121775037,-44.65362543765167,2,1,0
2025-02-17,2743.19970703125,2.9950385707397125,-17.279563449003344,-12.277442601271238,-42.99356022305078,2,1,0
2025-02-18,2669.3388671875,2.988937900400943,-17.043112056540078,-14.262635914012145,-44.528462515302905,2,1,0
2025-02-19,2715.77099609375,2.976902790737039,-17.456090685102588,-12.424293367141004,-43.563556331686314,2,1,0
2025-02-20,2740.386474609375,2.9643852750780164,-18.055811554130432,-11.279693417470238,-43.05202201284506,2,1,0
2025-02-21,2659.655517578125,2.9726210839086935,-18.381673222313907,-13.44966528189614,-44.72969222706289,2,1,0
2025-02-22,2764.029296875,3.019225394240315,-17.373479208009723,-9.558113637843913,-42.56070046589831,2,1,0
2025-02-23,2821.310302734375,3.0574342390886353,-14.546643015532165,-7.175741803940772,-41.37034374395938,2,1,0
2025-02-24,2513.8212890625,3.5954600930084455,-25.678545477813085,-16.678249908006393,-47.76027368417848,0,1,0
2025-02-25,2493.592529296875,3.582898815292503,-24.037402577439057,-16.68875900383324,-48.180647590017614,0,1,0
2025-02-26,2331.45263671875,3.72825949129779,-28.7716939933907,-21.55543085753716,-51.550077091633774,0,1,0
2025-02-27,2305.484375,3.704343740563931,-26.682924918455498,-21.89260479310815,-52.08972360150601,0,1,0
2025-02-28,2237.9052734375,3.7014733685601726,-30.780395780087897,-23.674502808554077,-53.49408507527279,0,1,0
2025-03-01,2216.643310546875,3.5608989505709565,-36.06009829686378,-23.853843798854758,-53.93592997776291,0,1,0
2025-03-02,2519.694580078125,4.458439372663436,-23.942918116305407,-12.987578896791963,-47.63822080931248,0,1,0
2025-03-03,2145.573974609375,5.082819645488026,-33.33528346340524,-25.32925655654844,-55.41282202055675,0,1,0
2025-03-04,2170.01513671875,4.926922211971579,-24.19070606566149,-23.96769734339855,-54.90491017137731,0,1,0
2025-03-05,2241.977294921875,4.978763849508035,-21.427846083065315,-20.90216840748571,-53.409464386912234,0,1,0
2025-03-06,2202.476806640625,4.911596614372602,-18.006418069254224,-21.60538557095979,-54.23032412985894,0,1,0
2025-03-07,2138.987548828125,4.9047359144663,-22.816901656015418,-23.226116774041593,-55.5496945507199,0,1,0
2025-03-08,2201.51025390625,4.919835287467427,-16.329117610709815,-20.253498862165987,-54.25041006458042,0,1,0
2025-03-09,2015.5091552734373,5.117741759580988,-22.315865930327213,-26.302212428066028,-58.11569934719445,0,1,0
2025-03-10,1861.1513671875,5.265136691292198,-30.35943000591797,-31.26889984417972,-61.32340891645032,0,1,1
2025-03-11,1919.844970703125,5.318000789528259,-27.06953781983848,-28.382963212410893,-60.1036969991847,0,1,1
2025-03-12,1908.982666015625,5.303197045543567,-28.869600046203242,-28.02651007509409,-60.32942657928769,0,1,1
2025-03-13,1862.9696044921875,5.305076817839499,-29.085991020867027,-29.02422146855551,-61.285624122603856,0,1,1
2025-03-14,1909.467529296875,5.220848304852959,-31.74303987560721,-26.45403528200817,-60.31935063426197,0,1,1
2025-03-15,1937.3946533203125,5.235783721891995,-28.051699596275654,-24.58119222662574,-59.73899700207658,0,1,1
2025-03-16,1887.43505859375,5.216452670778834,-32.50598966503867,-25.698889149312876,-60.77720746147575,0,1,1
2025-03-17,1927.0029296875,5.2485434399451085,-29.21625924631451,-23.35122655459976,-59.95494743613875,0,1,1
2025-03-18,1932.54345703125,5.253477241589846,-27.80591627309656,-22.361038481600094,-59.8398097239465,0,1,1
2025-03-19,2057.7490234375,5.380027917358409,-24.326530272575294,-16.648276912277314,-57.23791254424715,0,1,1
2025-03-20,1982.099853515625,5.394870464805516,-25.310330357638694,-18.970171113248025,-58.80997812819788,0,1,1
2025-03-21,1964.8475341796875,5.3727770083068425,-27.92019828586829,-18.823966865346577,-59.16849861823583,0,1,1
2025-03-22,1980.037841796875,5.3712604072043275,-28.05348472123374,-17.295551021973843,-58.85282879873528,0,1,1
2025-03-23,2005.2991943359373,5.372064476352551,-23.831713451918528,-15.454295975233057,-58.3278725702437,0,1,1
2025-03-24,2077.47900390625,5.362543161099587,-24.156594583878206,-11.822821443876041,-56.82790377218826,0,1,1
2025-03-25,2067.76416015625,5.3355269237426315,-26.696594476635234,-11.622375223454217,-57.0297879637611,0,1,1
2025-03-26,2009.1893310546875,5.006875479673817,-18.630554431813692,-13.589747324471247,-58.24703162963951,0,1,1
2025-03-27,2002.357421875,5.007006387824595,-18.165885967004023,-13.297827618200253,-58.38900555090204,0,1,1
2025-03-28,1895.5029296875,4.964001416112411,-17.000059541002862,-17.357164908822565,-60.60954901267408,0,1,1
2025-03-29,1827.3203125,4.994053052840947,-19.483308918355668,-19.773811382021268,-62.02645214611033,0,1,1
2025-03-30,1806.2186279296875,4.976565888743807,-17.70686515241382,-20.120835875213416,-62.46496630443661,0,1,1
2025-03-31,1823.47998046875,4.9839717428200885,-15.801119500324564,-18.77898170591924,-62.10625809538257,0,1,1
2025-04-01,1905.491455078125,4.319977562628959,-24.97522403335086,-14.550817085430168,-60.40197744226246,0,1,1
2025-04-02,1795.313232421875,3.5551483483959583,-15.909510773330492,-18.90431785002942,-62.69159135498123,0,1,1
2025-04-03,1815.63720703125,3.5550338403253177,-15.916596764331747,-17.29795159285974,-62.269238789242785,0,1,1
2025-04-04,1815.335205078125,3.4820030111119746,-19.24943550738942,-16.658330104432117,-62.27551469256445,0,1,1
2025-04-05,1805.9732666015625,3.4756057614121003,-18.00329011949314,-16.381686420989727,-62.47006515879253,0,1,1
2025-04-06,1576.72802734375,4.102783832513841,-27.81438283242148,-26.233059788174494,-67.23401103280466,0,1,1
2025-04-07,1555.240966796875,4.0382057352969,-32.10015010552987,-26.47601540048009,-67.68053369023623,0,1,1
2025-04-08,1472.5531005859375,3.8781756154614886,-28.968078407320263,-29.53856177978995,-69.39887043887184,0,1,1
2025-04-09,1668.0400390625,4.470478281239137,-8.03420296625452,-19.412318691290288,-65.33645589541717,0,1,1
2025-04-10,1522.518798828125,4.678158894114477,-19.911906475222775,-25.584860038561498,-68.36053314229964,0,1,1
2025-04-11,1567.1497802734375,4.724030927916048,-16.414724597127986,-22.514806604508607,-67.43305660844503,0,1,1
2025-04-12,1643.528564453125,4.8113501964123735,-9.130641322313005,-17.91356384273327,-65.84582890882996,0,1,1
2025-04-13,1596.685791015625,4.8030540135910105,-14.476679316263464,-19.312266083421438,-66.81926869744818,0,1,1
2025-04-14,1622.7698974609375,4.805543998793786,-14.30559959570623,-16.98855690890203,-66.27721481803178,0,1,1
2025-04-15,1588.6324462890625,4.799157745772931,-13.830552875770607,-17.958267641287595,-66.98662527377803,0,1,1
2025-04-16,1578.1053466796875,4.7748339835009155,-16.589587736290202,-17.723940876242573,-67.20538895633807,0,1,1
2025-04-17,1582.54833984375,4.774797805469123,-16.595568471768907,-16.842929954697173,-67.1130591046006,0,1,1
2025-04-18,1588.9246826171875,4.591585016845968,-22.67144926863172,-15.87436752106176,-66.98055230993323,0,1,1
2025-04-19,1612.9228515625,4.575441846579062,-17.484802094966255,-14.03487217431918,-66.48184630277251,0,1,1
2025-04-20,1587.5142822265625,4.5787783979176675,-18.18970805971498,-14.817840112609115,-67.00986184387764,0,1,1
2025-04-21,1579.7344970703125,4.571458110043217,-19.452872487818365,-14.371533451458385,-67.17153357811216,0,1,1
2025-04-22,1757.3316650390625,5.052901010684247,-9.486457763766388,-4.342384314122672,-63.480886399047,0,1,1
2025-04-23,1796.104248046875,5.021981146846419,-10.879578450219908,-1.8322523768834365,-62.67515325735617,0,1,1
2025-04-24,1769.8316650390625,5.025983308616799,-11.874705675658237,-2.766371211468588,-63.22112386867583,0,1,1
2025-04-25,1786.634521484375,5.010158242634893,-8.092539859868797,-1.3926713120960499,-62.87194366806001,0,1,1
2025-04-26,1821.881103515625,5.02680620609113,-5.7797147884747435,0.9058495353923446,-62.139484361230245,0,1,1
2025-04-27,1792.864990234375,4.940434725017138,-2.0359261150431074,-0.24969283712007462,-62.742468281828145,2,1,1
2025-04-28,1798.851806640625,4.895529254074709,1.8950710734793041,0.3252670361542531,-62.618056235543726,2,1,1
2025-04-29,1799.1756591796875,4.890147607421527,3.067862851195846,0.4127441964980383,-62.61132625514261,2,1,1
2025-04-30,1793.775390625,4.887964957432321,1.812048057720439,0.25242808920840076,-62.723549249098575,2,1,1
2025-05-01,1839.2215576171875,4.839398849180632,-0.15192894514937105,2.8725894764840554,-61.77913234241369,2,1,1
2025-05-02,1842.7078857421875,4.714790371767567,5.819767652236196,3.090955584810895,-61.70668294917736,2,1,1
2025-05-03,1833.8397216796875,4.712922204817863,4.206453163414448,2.6817127327577905,-61.89097228810709,2,1,1
2025-05-04,1808.59423828125,4.721017013441718,2.846440428612085,1.4144268206609967,-62.415598739948784,2,1,1
2025-05-05,1819.697509765625,4.720483915686151,3.9760716867726753,2.1145996157311053,-62.18486162825445,2,1,1
2025-05-06,1815.0875244140625,4.0543008388235116,16.416456424733717,1.9840019982316992,-62.28066174504612,2,1,1
2025-05-07,1811.606689453125,4.040893052955405,17.587446775527084,1.9269447333958967,-62.352996984826724,2,1,1
2025-05-08,2206.5146484375,5.4587901727757195,44.70293963486219,23.93829029209904,-54.146413729667366,1,2,1
2025-05-09,2345.50732421875,5.07449932141299,37.726760854479004,31.209746466093268,-51.25800659654769,1,2,1
2025-05-10,2582.422607421875,4.960266622618699,56.5516583296352,43.47167308153661,-46.33466952067218,1,2,1
2025-05-11,2510.23779296875,5.028334448915328,50.82503085974896,38.644509292609456,-47.834742325209504,1,2,1
2025-05-12,2496.397705078125,5.0075525039126685,45.39994654262064,37.13615792376588,-48.12235322529174,1,2,1
2025-05-13,2680.129638671875,5.047564746484378,55.60996330033878,46.2608021983806,-44.30421946686784,1,2,0
2025-05-14,2610.063232421875,5.113107289797331,51.36203107268174,41.59900783494044,-45.76026962538895,1,2,0
2025-05-15,2546.85693359375,5.121612588678654,51.04404568676466,37.368607828218714,-47.073759874908106,1,2,0
2025-05-16,2536.297607421875,5.1178632062634035,51.29209511688865,36.015654861244826,-47.29319325774176,1,2,0
2025-05-17,2475.75439453125,5.166503150385124,48.623484874269586,31.947688362426607,-48.55134191192325,1,2,0
2025-05-18,2498.233642578125,5.163219662474311,49.12854441866891,32.20032482131925,-48.08420060364348,1,2,0
2025-05-19,2529.166748046875,5.163690034685305,48.85640323319502,32.82097169909237,-47.44137966373943,1,2,0
2025-05-20,2524.173095703125,5.140285077241259,50.23427277323993,31.59029062865988,-47.54515276522795,1,2,0
2025-05-21,2552.34716796875,5.12530529518218,51.84050394433645,32.16767326050791,-46.959667301021646,1,2,0
2025-05-22,2664.156982421875,4.830724488965853,44.97895410408136,36.72719510608577,-44.63614727520775,1,2,0
2025-05-23,2526.44189453125,4.978909024092966,37.603440738357776,28.720395793910036,-47.49800485126819,1,2,0
2025-05-24,2530.646240234375,4.957098481946252,39.23260824159441,28.001611130490733,-47.41063433299628,1,2,0
2025-05-25,2551.763916015625,4.957429363964939,39.11768161648023,28.10327966641153,-46.97178786127666,1,2,0
2025-05-26,2564.138427734375,4.95794947997664,37.62982918690244,27.460860389918864,-46.714633103183054,1,2,0
2025-05-27,2663.06982421875,4.94989192693125,43.080745507108034,30.93653350783576,-44.65873951246835,1,2,0
2025-05-28,2682.212890625,4.9474349706516065,43.46565551975132,30.327479925753977,-44.2609274029683,1,2,0
2025-05-29,2632.65478515625,4.977673968917436,41.5999948089273,26.731488958625004,-45.29079451312536,1,2,0
2025-05-30,2529.943603515625,5.062458872553546,37.99871726239162,20.617264902743404,-47.42523582835582,1,2,0
2025-05-31,2529.08740234375,5.06200384378694,35.43132620439675,19.480540241406107,-47.44302854698886,1,2,0
2025-06-01,2536.266357421875,5.06139616772623,35.52562721042795,18.81746209467041,-47.29384266406769,1,2,0
2025-06-02,2607.097412109375,5.059544086780216,38.799613732802456,20.99029351836368,-45.82190234450905,1,2,0
2025-06-03,2593.2802734375,5.046481939757172,39.646278173747426,19.274653240902918,-46.10903633682067,1,2,0
2025-06-04,2608.64306640625,5.046587469837379,39.62476868937418,18.86594769605814,-45.789782098810214,1,2,0
2025-06-05,2416.28564453125,5.284990591982804,32.504256880418765,9.266316328994574,-49.78716215016406,1,2,0
2025-06-06,2477.19482421875,5.285624479296696,35.21680645897053,11.12155651900084,-48.521408339087515,1,2,0
2025-06-07,2526.50537109375,3.5834852626120237,15.408617459263823,12.388159792117847,-47.49668574466865,2,0,0
2025-06-08,2510.787109375,3.4170962937735707,8.48728725620656,10.803847110988718,-47.82332697963655,2,0,0
2025-06-09,2681.51708984375,3.1312445346008544,5.186334234255213,17.20661538124526,-44.27538684069403,2,0,0
2025-06-10,2813.517578125,3.19536722937385,12.904175320336968,21.664026232966084,-41.53228437300073,2,0,0
2025-06-11,2773.529296875,3.208501829442988,12.034229686290605,18.8899473209172,-42.36328094281622,2,0,0
2025-06-12,2651.795166015625,3.0425796904786093,0.2852056584200895,12.84387644389604,-44.89303821198144,2,0,0
2025-06-13,2579.486083984375,3.045992643722311,0.17269992714447557,9.0156508414585,-46.39569342136171,2,0,0
2025-06-14,2533.444091796875,3.0306756844195997,0.8094096466501659,6.398169614522886,-47.352492172878044,2,0,0
2025-06-15,2546.837158203125,3.0308293979902667,1.7526624585638966,6.3132749756842355,-47.07417082734874,2,0,0
2025-06-16,2540.60498046875,2.9962639809575795,3.895030355617273,5.395181482996714,-47.20368172798906,2,0,0
2025-06-17,2510.761474609375,3.0017349201936834,1.8123932723965002,3.5455415614298547,-47.82385969576328,2,0,0
2025-06-18,2524.301513671875,2.994983244504942,1.1134743953105035,3.4850047025522635,-47.54248411110733,2,0,0
2025-06-19,2521.653564453125,2.9947809734627233,1.2060186919235099,2.7631656695836115,-47.597511150255876,2,0,0
2025-06-20,2407.30419921875,3.1006131339672773,-4.444849343533381,-2.348970561534025,-49.97380558702527,2,0,0
2025-06-21,2300.49560546875,3.0743164980727165,-13.262370606282309,-7.026905574829678,-52.1933952332561,2,0,0
2025-06-22,2228.213134765625,2.987898312321115,-11.235229000088937,-10.234300051112722,-53.69549743256194,2,0,0
2025-06-23,2421.824951171875,3.4156528741537557,-2.7125360276172596,-2.914155745587599,-49.6720498054064,2,1,0
2025-06-24,2448.0087890625,3.418252175957445,-2.465852163124679,-2.3563840807934278,-49.12792340658264,2,1,0
2025-06-25,2419.310302734375,3.4221598833573355,-4.123111263344356,-3.9639845542493,-49.72430672069592,2,1,0
2025-06-26,2416.146728515625,3.3380157355536904,-8.112145236142817,-4.547689665158261,-49.79004896422228,2,1,0
2025-06-27,2423.866943359375,3.334729639291929,-8.51145389094957,-4.406861130410389,-49.62961516079656,2,1,0
2025-06-28,2437.109375,3.3246428840025235,-6.117461547151823,-3.953998106201151,-49.35442415669768,2,1,0
2025-06-29,2500.9599609375,3.2875373288400427,0.40389945770880376,-1.3743329538126292,-48.02754497519318,2,1,0
2025-06-30,2486.46435546875,3.2893176566582336,-0.14185950511637868,-1.927580213230029,-48.32877818765915,2,1,0
2025-07-01,2405.792724609375,3.3413095804297406,-3.670146482500688,-5.041602266224354,-50.00521554455511,2,1,0
2025-07-02,2571.33544921875,3.541664374489948,0.41812946660465844,1.5797305590507404,-46.56507178222971,2,1,0
2025-07-03,2591.00732421875,3.5426982736140777,1.7131562135098397,2.372274387821438,-46.15627050005809,2,1,0
2025-07-04,2508.518310546875,3.5897909720300163,-2.0629173081312815,-0.8568806368346116,-47.870474893596295,2,1,0
2025-07-05,2517.280029296875,3.314199509225539,5.660211149321507,-0.4956369243651726,-47.68839759496426,2,1,0
2025-07-06,2571.236572265625,3.3057489924606047,5.282880057058673,1.5605222017704534,-46.56712654443284,2,1,0
2025-07-07,2543.01318359375,3.2953651133574953,2.194641786297927,0.41021502543165944,-47.15363685299724,2,1,0
2025-07-08,2615.505859375,3.3309034056525206,5.6674369282014005,3.2022046388406,-45.647166381452145,2,1,0
2025-07-09,2770.777587890625,3.27508302920703,4.804163037849077,9.11653997843047,-42.42046421390633,2,1,0
2025-07-10,2954.84521484375,3.374901811238437,6.524734091333897,15.99761131894697,-38.59535441096563,2,1,0
2025-07-11,2957.88623046875,3.3608239137208806,8.048941656877298,15.849822204426056,-38.53215905787377,2,1,0
2025-07-12,2942.91162109375,3.248153963796403,11.93182286257625,14.888516545762975,-38.84334645167935,2,1,0
2025-07-13,2973.35888671875,3.1955570724059643,15.693216947053639,15.677297140954005,-38.21062175074872,2,1,0
2025-07-14,3013.350830078125,3.168584511870851,18.823154788973554,16.813622894756676,-37.3795490786294,2,1,0
2025-07-15,3139.8896484375,3.234816156098908,22.493776914496603,21.178026085958933,-34.74994558685277,1,1,0
2025-07-16,3371.5068359375,3.4463698104280587,30.115082346267723,29.40921822492544,-29.93670825065664,1,1,0
2025-07-17,3476.784423828125,3.4420027998204974,34.41231157081763,32.64104628209028,-27.748934440909355,1,1,0
2025-07-18,3549.016357421875,3.444093404329127,35.9505813536991,34.45661909303745,-26.247882453396223,1,1,0
2025-07-19,3595.273681640625,3.43530384015114,37.358864009838676,35.11841169631013,-25.286608886415284,1,1,0
2025-07-20,3759.471435546875,3.306745291715393,46.4606063101801,39.99464320398789,-21.87441496353939,1,1,0
2025-07-21,3763.371337890625,3.1220920871889235,51.001196576147706,38.87073437260109,-21.793371083458357,1,1,0
2025-07-22,3749.1455078125,3.0131562183500114,53.7652280343368,37.189496724603785,-22.088998092876267,1,1,0
2025-07-23,3629.70361328125,2.8515374004803817,41.89027822293693,31.81900702939786,-24.5711203933373,1,1,0
2025-07-24,3708.005615234375,2.854202900258063,42.966372849401964,33.59591014579348,-22.943926300499584,1,1,0
2025-07-25,3727.266845703125,2.8174450237183115,44.65814230159113,33.033152210589776,-22.54365862332962,1,1,0
2025-07-26,3741.39599609375,2.808864876158885,45.16798114117195,32.34313828248987,-22.250040714732545,1,1,0
2025-07-27,3875.24658203125,2.8243665674177154,48.42601253979066,35.78219508744074,-19.468491363149543,1,1,0
2025-07-28,3787.42578125,2.906519625649725,45.61347857656424,31.528413017877565,-21.293495637562266,1,1,0
2025-07-29,3793.454833984375,2.9091423604485884,43.15273352770748,30.728174459257794,-21.16820587804048,1,1,0
2025-07-30,3808.20166015625,2.8912967634314883,44.12107913870742,30.342786150389788,-20.86175204753249,1,1,0
2025-07-31,3696.707763671875,2.874013757469839,44.43777966793765,25.7321358902564,-23.178706981270203,1,1,0
2025-08-01,3488.365966796875,2.970037852202032,31.920900239741187,17.974675286762043,-27.50825836833617,1,1,0
2025-08-02,3392.7412109375,3.05011907505098,28.41460735770051,14.112987678803934,-29.495436652188623,1,1,0
2025-08-03,3497.379150390625,2.9710512105544735,34.682444111027614,16.87457920218778,-27.32095537817518,1,1,0
2025-08-04,3718.986083984375,3.112692837195029,40.6695369054648,23.314129164872277,-22.715741152726665,1,1,0
2025-08-05,3611.8994140625,3.2026465028177,35.64663196957827,18.918505595050593,-24.941109500560877,1,1,0
2025-08-06,3683.920654296875,3.1761873521372244,38.73828921022309,20.35995402045159,-23.44443593226083,1,1,0
2025-08-07,3914.325927734375,3.292473459663687,42.14197808595257,26.736551753776716,-18.656383385142096,1,1,0
2025-08-08,4009.848876953125,3.1867095074711194,38.6457353311178,28.59015410705794,-16.671320745335816,1,1,0
2025-08-09,4263.59912109375,3.1689260301419635,38.3307342534998,35.11887253155797,-11.39813630531432,1,1,0
2025-08-10,4254.2177734375,3.173599500646008,38.00778448229607,33.172466089859554,-11.593090113752647,1,1,0
2025-08-11,4226.966796875,3.176280656737782,37.87348123201652,30.68407680255165,-12.159392723909468,1,1,0
2025-08-12,4590.9248046875,3.4471433699656595,45.44926702569926,40.05797553190722,-4.595980479251727,1,1,0
